output_label,output_name,output_path,origin,augmentation,source_path,source_sha256
lentigo_maligno,ISIC_LMM_0069.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0069.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\gettyimages-1141934585-612x612.jpg,e50d04e9dbab648acd8a91f919aa3445ac3cff67fcbb8c3dad4976fd62b06c58
lentigo_maligno,ISIC_LMM_0070.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0070.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent22.jpg,83209782ee208ee337e42de70e9e72e453c5b41e2c8a3d7855d89f390fccb7bd
lentigo_maligno,ISIC_LMM_0071.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0071.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent16.jpg,e11ac21b19ed7dea7d3fecc3cd464a1ee36b8ede3fb63bcfa70678e06b6cbdc7
lentigo_maligno,ISIC_LMM_0072.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0072.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\40257_2013_44_Fig1_HTML.jpg,4628ca76b8a47c6f0d65415de68f320f366cc599304e6c9c0b6db1033bff76b7
lentigo_maligno,ISIC_LMM_0073.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0073.jpg,augmented_from_source,flip_h+rot_-12+bright_0.961+contrast_1.046+color_1.024+sharp_1.120+crop_0.968,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent21.jpg,a32317006bebd30bedcdc1d055c1ffdef943c8fb8b7252ce3215710ea6843085
lentigo_maligno,ISIC_LMM_0074.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0074.jpg,augmented_from_source,rot_5+bright_1.089+contrast_0.889+color_0.931+sharp_1.076+crop_0.974+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent13.jpg,bb99390fad6e42c258d6c667e5593ee170850cce666ff5d274544ef00c6d4645
lentigo_maligno,ISIC_LMM_0075.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0075.jpg,augmented_from_source,rot_90+bright_0.986+contrast_1.047+color_1.065+sharp_0.959+crop_0.964,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lentigo-maligna-close-up-of-lentigo-maligna-on-the-cheek-of-an-82-year-old-male-patient-this-is-a-very-early-stage-of-a-malignant-cancerous-melano-2AD2TR7.jpg,33a05865f7774f6a1a04cbee046184aa943506dcf647e2b156d85b1d1a35eeea
lentigo_maligno,ISIC_LMM_0076.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0076.jpg,augmented_from_source,flip_h+rot_12+bright_1.044+contrast_0.923+color_0.948+sharp_1.072+crop_0.931,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lm5.jpg,11cbbcc8c6050511670c296d200251dc0d188421a3bdacb06482714a515377ec
lentigo_maligno,ISIC_LMM_0077.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0077.jpg,augmented_from_source,flip_v+rot_-12+bright_0.990+contrast_1.040+color_1.064+sharp_1.043+crop_0.923+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_67554_lentigomaligno004.jpg,572d8580301f9a5efb60b907b007b00602b9ecd8d751b17875acf6a71aee6257
lentigo_maligno,ISIC_LMM_0078.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0078.jpg,augmented_from_source,rot_-12+bright_1.033+contrast_0.982+color_0.960+sharp_1.119+crop_0.916+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\gettyimages-629413417-612x612.jpg,27a70f25e30219639ad9dd4d3245a5a3fc51041848df2b752f5be2f530781457
lentigo_maligno,ISIC_LMM_0079.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0079.jpg,augmented_from_source,flip_h+rot_-12+bright_1.118+contrast_0.951+color_1.076+sharp_1.082+crop_0.922,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\2473642-lentigo-maligna-melanoma.jpg,a2fb4b22772ea40bf58f46f45b6ec58561b8606042d7204baa997db838da2a9c
lentigo_maligno,ISIC_LMM_0080.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0080.jpg,augmented_from_source,rot_-12+bright_1.066+contrast_0.935+color_1.048+sharp_0.994+crop_0.915,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent.jpg,b1d9298c5f2c3467689152302ad61dd9783b1a5f98180f58ef185941fbada247
lentigo_maligno,ISIC_LMM_0081.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0081.jpg,augmented_from_source,rot_-12+bright_1.069+contrast_0.888+color_0.978+sharp_0.976+crop_0.973,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\gettyimages-151035259-612x612.jpg,8fb877c314a012beb7f099be73516525a13624f59dcbbb1a88ca0b1aca9e6b99
lentigo_maligno,ISIC_LMM_0082.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0082.jpg,augmented_from_source,flip_h+rot_-8+bright_1.007+contrast_1.099+color_1.053+sharp_1.001+crop_0.966,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lentigo-maligna.jpg,73aea113a54e0eeed42d8ff939f7a8ac889e832ce208c0e1bf63032ed5d6d09e
lentigo_maligno,ISIC_LMM_0083.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0083.jpg,augmented_from_source,flip_h+flip_v+rot_90+bright_0.914+contrast_1.112+color_1.058+sharp_1.095+crop_0.978,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\gettyimages-151056641-612x612.jpg,3669e64d5c0156e7cc16052d2a5dcecb3c7d43e7f620d51d1b03f00ab089620f
lentigo_maligno,ISIC_LMM_0084.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0084.jpg,augmented_from_source,flip_v+rot_8+bright_0.910+contrast_0.968+color_1.040+sharp_1.002+crop_0.930+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent14.jpg,1345f5309629e447dda0327f758b2e235c083f8746a384b316db188185f31ae1
lentigo_maligno,ISIC_LMM_0085.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0085.jpg,augmented_from_source,flip_h+flip_v+rot_8+bright_0.959+contrast_1.026+color_1.024+sharp_1.077+crop_0.937+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lmm11.jpg,89fcb42229e5904c35005eba23486060d19ed30adb889d668cd7e10e9870f775
lentigo_maligno,ISIC_LMM_0086.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0086.jpg,augmented_from_source,flip_h+flip_v+rot_5+bright_0.908+contrast_0.936+color_1.006+sharp_1.028+crop_0.930,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lentigo-maligna-melanoma-1.7mm-jaw.jpg,b950f2b1ee9ad5a9d7bef679ea5ae2ff2028a3119b2f24571d9325b5a595a8c1
lentigo_maligno,ISIC_LMM_0087.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0087.jpg,augmented_from_source,flip_v+rot_-5+bright_1.037+contrast_1.080+color_1.019+sharp_1.138+crop_0.922,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\thin-lentigo-maligna-melanoma-on-leg-2.jpg,0f0a8c9d216b33c7be8c89293fa74851160226cfc2ebafb0b9e31d5991802760
lentigo_maligno,ISIC_LMM_0088.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0088.jpg,augmented_from_source,flip_h+flip_v+rot_-8+bright_0.904+contrast_1.045+color_1.007+sharp_1.146+crop_0.929,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lm6.jpg,c47010d942e1ba26df4ea575b52ceadc63f32e478ead0deb115f09f693ecd8c2
lentigo_maligno,ISIC_LMM_0089.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0089.jpg,augmented_from_source,flip_h+rot_5+bright_0.902+contrast_0.931+color_1.022+sharp_1.144+crop_0.904,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lentigo-maligna-macro.jpg,89fd6f514441ae280ed1e7fe2f8e93cbe5f50e690722803a4ad6367e00e17a88
lentigo_maligno,ISIC_LMM_0090.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0090.jpg,augmented_from_source,flip_v+rot_8+bright_0.930+contrast_0.932+color_1.059+sharp_1.016+crop_0.912,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent18.jpg,e96942bd26a9f1b260f9188f1d770361e2464e9d0ccd9203de420858b870d5b0
lentigo_maligno,ISIC_LMM_0091.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0091.jpg,augmented_from_source,rot_8+bright_0.940+contrast_0.922+color_1.026+sharp_0.955+crop_0.901,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\EwR3_MHWEAI8wpZ.jpg,9ae1bd4d5859a1c9d13631376ab3162cbf0eec7f168795a340afce3f13ebae2e
lentigo_maligno,ISIC_LMM_0092.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0092.jpg,augmented_from_source,flip_h+flip_v+bright_0.910+contrast_0.981+color_0.938+sharp_0.963+crop_0.936,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\stock-photo-age-spots-with-lentigo-maligna-eye-bags-and-smile-line-on-the-old-woman-s-cheek-an-early-form-of-2488074581.jpg,610b1a796356f2f8e1fe2a78c7ebcb690659c6efc1740d9479ef11eff6157713
lentigo_maligno,ISIC_LMM_0093.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0093.jpg,augmented_from_source,flip_h+flip_v+rot_12+bright_0.890+contrast_1.068+color_1.059+sharp_1.054+crop_0.937,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\bdfsrngbrfds354.jpg,33e211ed052bc7a211aa51fd4b5341df5449df511d2c4495da36d832b7643f33
lentigo_maligno,ISIC_LMM_0094.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0094.jpg,augmented_from_source,rot_90+bright_0.998+contrast_1.098+color_0.932+sharp_0.966+crop_0.949,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lentigo-maligna-macro5.jpg,23d3bb660273d0f734d7b35ab032ed2e09c026b07cd0e5c55a54c88d4b950b2f
lentigo_maligno,ISIC_LMM_0095.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0095.jpg,augmented_from_source,rot_-8+bright_0.971+contrast_1.023+color_0.967+sharp_1.051+crop_0.934,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_lent17.jpg,09a680e15a6b4c44d1551bcc46a305e7e1d7fb5e0d094d05e6f15b9cf8894263
lentigo_maligno,ISIC_LMM_0096.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0096.jpg,augmented_from_source,rot_5+bright_0.976+contrast_1.055+color_0.970+sharp_1.013+crop_0.920+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\gettyimages-629413497-612x612.jpg,2c7fff9c7b4c2c2213f602fdd3e30c5a26af5af54c25c9cee7972bad20649f24
lentigo_maligno,ISIC_LMM_0097.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0097.jpg,augmented_from_source,flip_v+rot_90+bright_1.059+contrast_0.969+color_0.941+sharp_0.962+crop_0.977+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lmm16.jpg,80a3c5c81bfe6069efb323e9c40201de346ab80cabce89e2e87d8f950afe406c
lentigo_maligno,ISIC_LMM_0098.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0098.jpg,augmented_from_source,flip_h+rot_-5+bright_1.088+contrast_1.053+color_1.075+sharp_1.070+crop_0.928,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\mel_67554_lentigomaligno009.jpg,c63638130aa27502bd4731993e91c1975cd0757a5bdb698e34900bacb5676e52
lentigo_maligno,ISIC_LMM_0099.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0099.jpg,augmented_from_source,flip_v+rot_90+bright_0.964+contrast_1.014+color_0.938+sharp_1.006+crop_0.918,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\lmm18.jpg,a05cd8ef81a81665c473cfe382a4c3e5a08e73c5e570dcf6420ab1f754375dc7
lentigo_maligno,ISIC_LMM_0100.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentigo Maligno\ISIC_LMM_0100.jpg,augmented_from_source,rot_8+bright_0.886+contrast_1.103+color_1.053+sharp_1.003+crop_0.914,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentigo Maligno\melanoma_maligno43524.jpg,1d838ad1e34d3bedefa77a2c272294580f23918af4d7726257c29bce7d2c4672
no_melanoma,ISIC_NON_0001.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0001.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000286.jpg,7ff397177bff577320266ad1c897f91d89eb60cadf23dfd004a79b336f3a2e99
no_melanoma,ISIC_NON_0002.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0002.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\calcinosis-cutis-type-2.png,ab325db65bc727a5e75c2a27104f8774295cfab5cbf53ae806b2be8ab3d8186c
no_melanoma,ISIC_NON_0003.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0003.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\5a.jpg,4272ec40bf656c798143c83a9681308d6e097478e4fc53fcbca46771a4d09c90
no_melanoma,ISIC_NON_0004.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0004.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000399.jpg,3164b7bde93c6c52d4f6b0462336b5e7debf64bed0cdd6d19272b24e94fcd500
no_melanoma,ISIC_NON_0005.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0005.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\3a.jpeg,2ae4f9a7ff4907c80ca849b5e262437ea8cdf5b509ece6a8100e98691ee05511
no_melanoma,ISIC_NON_0006.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0006.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000553.jpg,735d6128ce736d382bc513fa3d49796099052d1437a53b63dbe7caa113a2c899
no_melanoma,ISIC_NON_0007.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0007.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000429.jpg,127bf90f68250422897538dc85fcb34d9ffce070129b358cdc63324bbea06c10
no_melanoma,ISIC_NON_0008.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0008.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks11.jpg,18f4f03c292cabb4c3ae0a255463caf88a5209bb36480a9e8f1d57d78b4a2ae2
no_melanoma,ISIC_NON_0009.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0009.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001151.jpg,a83867d61c920c5222f333a74769c16cac7d2c232666232c64718b087c344b19
no_melanoma,ISIC_NON_0010.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0010.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks55.jpg,e38bb33dbe6549c49f99daa961bffef83c81e8d25893967f32b0cb0e112cbf42
no_melanoma,ISIC_NON_0011.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0011.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\bcc-type-i.jpg,fbb9a2524a8f2b9fe4be67b38e3636ed99b37f7fe4aa30fed980af6118dc837f
no_melanoma,ISIC_NON_0012.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0012.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\calcinosis-cutis-type-4-2.png,d6b0edaad5f7e1742c1d2b6016b9ef0b1b5dca3271fd6a92ac5eaa134ef8b26d
no_melanoma,ISIC_NON_0013.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0013.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks12.jpg,ed838469e2aa89eff2a4e304ddaaf0b4394bad5ef4bbe269263a0e17f0c92f5d
no_melanoma,ISIC_NON_0014.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0014.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks49.jpg,8b2029cd10e0ea71410e6f397a9682518a41df3e023fb35ea4dd80a1c9baa2ed
no_melanoma,ISIC_NON_0015.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0015.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001126.jpg,ff5e0d3926be0f9f761bff8bb9c9000d0e9e754603758580d1587c8f9e8847b6
no_melanoma,ISIC_NON_0016.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0016.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000432.jpg,47f11fb202b57f28df77fd6125c578f121a3f3bc1ee336b1a01c6e538d0fb508
no_melanoma,ISIC_NON_0017.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0017.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\5b.jpeg,0197d816d276c080a92f417fb11621f956d7bb206faf7d271a808aa06f088cc0
no_melanoma,ISIC_NON_0018.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0018.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001143.jpg,c273c78d4dd892147dce9fd1d028bc5e92dff78b243f2d86f8b6942a801d0a8c
no_melanoma,ISIC_NON_0019.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0019.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001116.jpg,012784d52b0be179830cbd53f43505fc369458cb7905ae7cbc8400ec2412742c
no_melanoma,ISIC_NON_0020.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0020.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001124.jpg,4291f905e858a4b29312b68ecf0d882a8d60c7d4c178ccf52b638393d5dee302
no_melanoma,ISIC_NON_0021.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0021.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000162.jpg,6fc6c5560a75316ca3cd916cf2b685290a98ff53dee2ba62e19869e7c57a1863
no_melanoma,ISIC_NON_0022.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0022.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000517.jpg,921bab0508871a1950753b52e2c81fccf4c89a8a346017581c6a9a868b5db6a3
no_melanoma,ISIC_NON_0023.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0023.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks27.jpg,51bf314944128cbd0d43062cb5b5c5d50af321be35a0b1c759b5c9a6b3abe89b
no_melanoma,ISIC_NON_0024.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0024.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks58.jpg,e724e372b5e1fdd207c52e7308d0b59d7e61be850f3378c8fe606f861b860ca7
